gesture_id,tap,app_name,origin_first_finger,pressure_first_finger,time_stamp_first,size_first_finger,x_coordinate_first_finger,y_coordinate_first_finger,distance,iskid
169,Swipe,com.google.android.apps.photos,True,33,1504192669199,2.0,1241,1777,0.0,1
300,Swipe,com.google.android.googlequicksearchbox,True,27,1501451764226,2.0,547,1483,0.0,1
149,Swipe,com.google.android.apps.photos,True,35,1499364967482,2.0,747,1727,0.0,0
137,Tap,,False,63,1500219000477,6.0,489,924,0.0,1
126,Swipe,com.google.android.apps.photos,True,43,1504191289490,3.0,1093,1780,0.0,1
269,Tap,com.google.android.googlequicksearchbox,True,35,1504805001711,4.0,884,502,0.0,0
225,Swipe,com.google.android.apps.photos,True,69,1504195573087,6.0,715,1582,0.0,1
192,Tap,com.google.android.apps.photos,True,19,1504198008754,1.0,1341,1869,0.0,1
69,Swipe,,False,25,1504205233033,1.0,939,2218,0.0,0
238,Swipe,,False,51,1499124831976,4.0,820,65,0.0,1
275,Unidentified,com.google.android.youtube,True,29,1504201990474,3.0,1111,1823,0.0,0
199,TwoFinger,com.google.android.apps.photos,True,20,1504208492056,2.0,1430,2376,1928.2033087825569,1
62,Tap,,False,48,1504541898667,4.0,221,245,0.0,1
298,Unidentified,com.google.android.youtube,True,35,1504796805115,2.0,364,1037,0.0,1
133,Swipe,com.google.android.apps.photos,True,43,1504205322969,5.0,1275,1567,0.0,0
84,Scroll,,False,57,1504797876736,4.0,232,2228,0.0,1
96,Tap,,False,35,1504199170841,3.0,678,2499,0.0,0
236,Tap,com.google.android.googlequicksearchbox,True,31,1498776657353,4.0,714,2335,0.0,1
149,Swipe,com.google.android.apps.photos,True,20,1504808206283,1.0,280,1649,0.0,0
201,Swipe,com.google.android.apps.photos,True,48,1504196272913,4.0,779,1573,0.0,1
176,Swipe,com.google.android.apps.photos,True,26,1499125308840,2.0,624,1718,0.0,1
67,Swipe,com.google.android.apps.photos,True,60,1502035913652,5.0,1033,1451,0.0,0
203,Unidentified,,True,56,1504807248314,5.0,858,435,0.0,0
222,Scroll,com.google.android.apps.photos,True,45,1504796590096,5.0,854,1467,0.0,1
32,Tap,,False,36,1504192489662,2.0,165,1563,0.0,1
189,Swipe,com.google.android.apps.photos,True,47,1504193957702,4.0,831,1234,0.0,1
324,Unidentified,com.google.android.apps.photos,True,66,1504798447333,6.0,1056,1395,0.0,1
127,Tap,com.google.android.apps.photos,True,22,1499371358284,1.0,932,1080,0.0,0
464,Tap,,True,23,1504198443586,1.0,1216,603,0.0,1
263,Unidentified,com.google.android.apps.photos,True,48,1501195648413,4.0,1078,1621,0.0,0
176,Swipe,com.google.android.apps.photos,True,25,1499364997183,2.0,1146,1562,0.0,0
98,Unidentified,com.google.android.googlequicksearchbox,True,35,1504199175484,3.0,1097,2054,0.0,0
220,Swipe,com.google.android.apps.photos,True,27,1504537462494,2.0,392,2022,0.0,0
19,Tap,,False,88,1504201676998,10.0,547,1749,0.0,0
158,Swipe,com.google.android.apps.photos,True,43,1504807097241,4.0,972,1784,0.0,0
306,Tap,com.google.android.youtube,True,36,1501195778154,3.0,964,1951,0.0,0
173,Swipe,com.google.android.apps.photos,True,31,1498776545288,3.0,548,1858,0.0,1
85,Tap,,False,51,1504204079967,5.0,528,1576,0.0,0
264,Tap,com.touchlogger,True,49,1504537534733,6.0,1004,1189,0.0,0
133,Swipe,com.google.android.apps.photos,True,43,1504204146997,4.0,1270,1609,0.0,0
319,Tap,com.google.android.youtube,True,42,1504191579593,4.0,101,1912,0.0,1
213,Unidentified,com.google.android.apps.photos,True,29,1504195543257,3.0,23,1634,0.0,1
302,Tap,,False,63,1504195832872,7.0,844,1944,0.0,1
203,Unidentified,com.google.android.googlequicksearchbox,True,78,1501962561025,8.0,718,1114,0.0,0
304,Swipe,,True,46,1504204539961,4.0,1172,1484,0.0,0
365,Tap,,True,34,1504191788347,2.0,981,1722,0.0,1
292,Swipe,com.google.android.apps.photos,True,54,1499818518997,6.0,593,1573,0.0,1
121,Tap,com.google.android.apps.photos,True,30,1504201812221,2.0,1143,1482,0.0,0
149,Tap,,False,38,1507563828628,4.0,157,2181,0.0,0
45,Swipe,com.google.android.apps.photos,True,26,1499644280199,2.0,648,1708,0.0,0
6,Tap,,False,66,1504196893766,6.0,272,521,0.0,0
105,Swipe,com.google.android.apps.photos,True,65,1501962299845,7.0,385,1540,0.0,0
17,Tap,,False,59,1499645140607,4.0,179,479,0.0,1
87,Tap,,False,64,1504193730272,7.0,583,1556,0.0,1
260,Unidentified,,True,45,1500676742469,4.0,969,1587,0.0,1
195,Swipe,com.google.android.apps.photos,True,46,1504192704462,4.0,1058,1843,0.0,1
14,Tap,,False,101,1504804479843,9.0,258,521,0.0,0
173,Unidentified,com.google.android.apps.photos,True,46,1504199362005,4.0,1147,1863,0.0,0
48,Unidentified,,False,68,1504799084415,6.0,536,217,0.0,1
125,Swipe,com.google.android.apps.photos,True,24,1498777710738,2.0,1324,1824,0.0,0
216,Swipe,com.google.android.apps.photos,True,69,1504195546479,7.0,757,1707,0.0,1
351,Swipe,,False,34,1501271097135,2.0,483,1150,0.0,0
461,Tap,,True,48,1504208758347,5.0,349,565,0.0,1
323,Swipe,com.google.android.apps.photos,True,46,1504801039039,4.0,751,1816,0.0,1
13,Unidentified,com.google.android.apps.photos,True,36,1500219726297,4.0,898,1534,0.0,0
168,Tap,com.mehequanna.gestureplayground,False,58,1504720307802,6.0,463,903,0.0,0
142,Tap,,False,27,1504795013378,2.0,282,330,0.0,1
63,Swipe,com.google.android.apps.photos,True,37,1500219796849,4.0,1058,1274,0.0,0
210,Swipe,com.google.android.apps.photos,True,26,1504203173224,2.0,1159,1506,0.0,0
193,Swipe,com.google.android.apps.photos,True,47,1499818366274,5.0,357,1272,0.0,1
273,Unidentified,,True,19,1500676866307,1.0,942,1340,0.0,1
168,Swipe,com.google.android.apps.photos,True,61,1504196227931,6.0,1226,1329,0.0,1
77,Tap,,False,45,1504189903261,4.0,372,2119,0.0,1
250,Swipe,com.google.android.apps.photos,True,52,1504799398713,4.0,1186,1239,0.0,1
257,TwoFinger,com.google.android.apps.photos,True,23,1504796689686,3.0,44,1350,1146.2512813515193,1
269,Unidentified,,False,76,1502036210327,7.0,95,199,0.0,0
220,Tap,com.google.android.googlequicksearchbox,True,31,1499645622348,2.0,771,2469,0.0,1
119,Tap,com.google.android.googlequicksearchbox,True,44,1500676379896,4.0,882,2030,0.0,1
148,Swipe,com.google.android.apps.photos,True,54,1504197087041,4.0,1116,1947,0.0,0
75,Tap,,False,52,1504799102454,4.0,302,1051,0.0,1
194,Swipe,com.google.android.apps.photos,True,31,1504196257432,2.0,1083,1528,0.0,1
356,Swipe,,True,47,1504194477236,5.0,1256,1746,0.0,1
13,Unidentified,com.google.android.apps.photos,True,32,1504720043903,3.0,933,1743,0.0,0
399,Unidentified,com.google.android.apps.photos,True,45,1504801179654,5.0,831,1798,0.0,1
281,Swipe,,True,29,1504197265900,2.0,956,1868,0.0,0
74,Swipe,,False,52,1504202897338,5.0,668,1200,0.0,0
452,Unidentified,,True,25,1504801517611,2.0,910,1769,0.0,1
298,Swipe,com.google.android.apps.photos,True,37,1504799523904,4.0,1212,1268,0.0,1
85,Swipe,com.google.android.apps.photos,True,45,1504208332731,5.0,844,1398,0.0,1
196,Swipe,com.google.android.apps.photos,True,41,1498776588667,3.0,752,1969,0.0,1
387,Swipe,,True,33,1504193193494,2.0,1241,1216,0.0,1
437,Unidentified,,True,26,1504801505011,3.0,1110,2083,0.0,1
42,Tap,,False,59,1504195212608,6.0,676,1561,0.0,1
285,Unidentified,,True,38,1504805252741,3.0,1021,1970,0.0,0
6,Tap,com.google.android.googlequicksearchbox,True,39,1501270504205,3.0,1190,1136,0.0,0
301,Swipe,com.google.android.apps.photos,True,28,1504192852747,2.0,1215,1794,0.0,1
139,Swipe,com.google.android.apps.photos,True,33,1504196197083,3.0,460,1602,0.0,1
206,Swipe,com.google.android.apps.photos,True,58,1504208502141,4.0,639,1274,0.0,1
128,Tap,,False,72,1507565835948,6.0,639,1479,0.0,0
239,Tap,,False,113,1501962628827,15.0,301,1024,0.0,0
179,Swipe,com.google.android.apps.photos,True,64,1504537392195,6.0,1261,1812,0.0,0
173,Swipe,com.google.android.apps.photos,True,80,1504190095818,7.0,699,1325,0.0,1
28,Tap,,False,107,1504201694369,10.0,606,1543,0.0,0
162,Swipe,com.google.android.apps.photos,True,39,1501270814171,5.0,760,1914,0.0,0
360,Unidentified,com.google.android.apps.photos,True,95,1504198203948,9.0,675,1361,0.0,1
310,Tap,com.google.android.apps.photos,True,22,1504192869250,1.0,1308,1384,0.0,1
211,Tap,,False,49,1499124795511,4.0,157,1572,0.0,1
336,Tap,,False,60,1504192972662,6.0,721,2133,0.0,1
144,Swipe,com.google.android.apps.photos,True,82,1501962404167,10.0,432,1606,0.0,0
22,Tap,,False,40,1499818006895,3.0,200,201,0.0,1
2,Swipe,com.google.android.googlequicksearchbox,True,30,1500219697052,2.0,942,1958,0.0,0
43,Swipe,com.google.android.apps.photos,True,87,1502035880376,9.0,473,1550,0.0,0
235,Swipe,com.google.android.apps.photos,True,64,1504196341673,7.0,677,1557,0.0,1
258,Tap,,True,31,1498778003007,3.0,698,2259,0.0,0
53,Swipe,com.google.android.apps.photos,True,53,1500219783361,5.0,1066,1427,0.0,0
197,Swipe,,True,35,1504808433093,4.0,302,2231,0.0,0
292,Unidentified,com.google.android.youtube,True,35,1504537591671,4.0,1014,2073,0.0,0
141,Swipe,com.google.android.apps.photos,True,39,1502036024531,4.0,1219,1592,0.0,0
194,Swipe,com.google.android.apps.photos,True,62,1504208483411,6.0,689,1898,0.0,1
18,Tap,,False,69,1498776212964,5.0,145,328,0.0,1
302,Tap,com.google.android.apps.photos,True,52,1504198137606,5.0,136,203,0.0,1
251,Swipe,com.google.android.apps.photos,True,39,1504798302267,3.0,1326,1578,0.0,1
98,Swipe,,False,29,1499818154711,2.0,601,1222,0.0,1
107,Swipe,com.google.android.apps.photos,True,38,1504199212483,4.0,1279,1899,0.0,0
190,Swipe,com.google.android.apps.photos,True,59,1504198007159,6.0,375,1550,0.0,1
207,Swipe,,False,49,1499371492059,4.0,906,315,0.0,0
24,Swipe,com.google.android.apps.photos,True,51,1502035851632,4.0,1101,1432,0.0,0
179,Swipe,com.google.android.apps.photos,True,31,1504196239072,3.0,1235,1579,0.0,1
101,Unidentified,,False,28,1502053403885,4.0,650,396,0.0,1
225,Swipe,com.google.android.youtube,True,25,1507562758102,2.0,1209,1644,0.0,0
163,Swipe,com.google.android.apps.photos,True,64,1501962450662,7.0,417,1423,0.0,0
286,Tap,com.google.android.youtube,True,41,1504807392809,4.0,1325,2063,0.0,0
189,Swipe,com.google.android.youtube,True,36,1504723508533,3.0,1072,2026,0.0,0
510,Tap,,True,40,1504801676526,3.0,473,1329,0.0,1
298,Tap,com.google.android.googlequicksearchbox,True,30,1501451760257,2.0,700,2275,0.0,1
274,Tap,com.appvv.os9launcherhd,True,44,1501270988898,5.0,1154,1759,0.0,0
128,Tap,com.google.android.apps.photos,True,40,1504190014729,4.0,1123,1496,0.0,1
90,Tap,com.google.android.apps.photos,True,26,1500219840260,1.0,124,219,0.0,0
124,Swipe,com.google.android.apps.photos,True,41,1500219898556,4.0,1202,1272,0.0,0
40,Tap,,False,56,1504799078567,4.0,245,1041,0.0,1
237,TwoFinger,,True,34,1504194090412,4.0,1056,1029,525.3922344306204,1
95,Tap,,False,41,1504796331518,4.0,42,2252,0.0,1
387,Unidentified,,True,54,1504795509633,6.0,1078,1278,0.0,1
104,Swipe,,False,49,1504197012908,4.0,943,275,0.0,0
277,Tap,com.google.android.apps.photos,True,45,1504202922583,4.0,1129,1105,0.0,1
233,Tap,,False,112,1501962623165,13.0,136,1508,0.0,0
251,Tap,com.mehequanna.gestureplayground,False,52,1504208575714,5.0,620,113,0.0,1
74,Swipe,,False,30,1504193695985,3.0,580,1266,0.0,1
82,Swipe,com.google.android.apps.photos,True,43,1502035944885,3.0,608,1772,0.0,0
71,Swipe,,False,62,1501195079984,4.0,657,1119,0.0,0
4,Tap,com.google.android.googlequicksearchbox,True,48,1504797745890,5.0,918,520,0.0,1
493,Unidentified,com.google.android.youtube,False,46,1504208816600,4.0,624,1761,0.0,1
149,Tap,,False,47,1501451411907,3.0,137,1473,0.0,1
179,Unidentified,,False,21,1504796493040,1.0,972,293,0.0,1
217,Tap,com.google.android.apps.photos,True,27,1504198034254,2.0,1355,1326,0.0,1
133,Swipe,com.google.android.apps.photos,True,48,1504804723912,4.0,574,1782,0.0,0
274,Tap,com.mehequanna.gestureplayground,False,27,1504720461871,2.0,294,2430,0.0,0
76,Tap,,False,45,1504191219328,3.0,511,337,0.0,1
264,Tap,,False,87,1504208585690,8.0,138,1547,0.0,1
47,Tap,,False,45,1504799084119,4.0,568,29,0.0,1
81,Tap,,False,57,1504796321609,5.0,282,1008,0.0,1
20,Tap,,False,36,1504195184937,4.0,671,1520,0.0,1
299,Unidentified,com.google.android.youtube,True,26,1504796806857,2.0,346,1128,0.0,1
94,TwoFinger,,True,28,1500676317816,2.0,1088,1814,722.5302761822511,1
349,Scroll,,True,56,1504196593452,5.0,934,1933,0.0,1
228,Swipe,,False,48,1500676610128,4.0,205,748,0.0,1
106,Unidentified,com.google.android.googlequicksearchbox,True,30,1498777673345,4.0,1040,1984,0.0,0
120,Unidentified,com.google.android.apps.photos,True,34,1499364939965,4.0,569,1680,0.0,0
54,Swipe,com.google.android.apps.photos,True,50,1504202679343,4.0,876,1512,0.0,1
53,Tap,com.mehequanna.gestureplayground,False,39,1499818043598,3.0,116,2463,0.0,1
73,Swipe,com.google.android.apps.photos,True,39,1499644326837,4.0,271,1330,0.0,0
229,Swipe,com.google.android.apps.photos,True,62,1504195585706,5.0,627,1534,0.0,1
139,Swipe,com.google.android.apps.photos,True,39,1501962387240,3.0,452,1606,0.0,0
260,Unidentified,,False,79,1499644654392,7.0,602,1208,0.0,0
63,Unidentified,com.google.android.apps.photos,True,82,1504720138143,7.0,596,1766,0.0,0
4,Unidentified,com.google.android.googlequicksearchbox,True,33,1504720029468,3.0,836,1232,0.0,0
49,Swipe,com.google.android.apps.photos,True,80,1499644288822,8.0,541,1700,0.0,0
463,Tap,,True,29,1504198438781,2.0,1159,627,0.0,1
413,Swipe,com.google.android.youtube,True,32,1504198281385,2.0,1326,1658,0.0,1
185,Unidentified,,False,46,1504796498915,4.0,940,2281,0.0,1
307,Swipe,com.google.android.apps.photos,True,26,1504801018614,1.0,1094,1576,0.0,1
36,Tap,,False,45,1504189815001,4.0,270,977,0.0,1
265,Swipe,com.google.android.apps.photos,True,34,1504200761816,3.0,420,1817,0.0,0
251,Unidentified,com.google.android.apps.photos,True,32,1504203231799,2.0,1170,1576,0.0,0
59,Swipe,com.google.android.apps.photos,True,38,1500218862334,3.0,996,1185,0.0,1
307,Swipe,com.google.android.apps.photos,True,51,1504192861971,5.0,1099,1463,0.0,1
335,Swipe,,True,48,1504196492838,6.0,923,1850,0.0,1
341,Tap,,True,35,1504204688376,3.0,1338,677,0.0,0
129,Swipe,com.google.android.apps.photos,True,70,1502036002844,7.0,1012,1366,0.0,0
76,Swipe,,False,51,1499645208349,4.0,276,142,0.0,1
47,Tap,,False,53,1504202836358,5.0,264,1015,0.0,0
108,Tap,,False,71,1498776400897,8.0,548,296,0.0,1
169,Tap,com.google.android.apps.photos,True,72,1504199336205,7.0,363,1973,0.0,0
262,Tap,com.mehequanna.gestureplayground,False,37,1499124130079,2.0,165,201,0.0,1
134,Swipe,com.google.android.apps.photos,True,68,1501962378538,7.0,545,1563,0.0,0
43,Tap,,False,41,1504804525719,4.0,633,160,0.0,0
319,Swipe,com.google.android.apps.photos,True,48,1504198156515,4.0,663,1387,0.0,1
16,Tap,,False,52,1499645139042,5.0,207,2121,0.0,1
279,Swipe,com.google.android.apps.photos,True,28,1504192820867,1.0,1332,1730,0.0,1
243,Swipe,com.google.android.apps.photos,True,42,1504203223696,5.0,1271,1484,0.0,0
5,Tap,com.mehequanna.gestureplayground,False,108,1504202774718,10.0,375,599,0.0,0
183,Tap,,False,26,1504542094950,2.0,663,1164,0.0,1
331,Tap,,False,62,1504203003005,6.0,179,1556,0.0,1
135,Swipe,com.google.android.apps.photos,True,76,1504195404408,8.0,1021,1538,0.0,1
45,Tap,,False,29,1499818034534,1.0,443,1721,0.0,1
49,Tap,,False,45,1504797824923,5.0,30,1547,0.0,1
215,Swipe,com.google.android.apps.photos,True,32,1504192737380,2.0,451,1840,0.0,1
5,Tap,com.mehequanna.gestureplayground,False,37,1504195149028,4.0,400,573,0.0,1
326,Tap,com.google.android.youtube,True,39,1504190381810,4.0,1352,775,0.0,1
276,Swipe,com.google.android.apps.photos,True,41,1504192811375,3.0,1123,1805,0.0,1
366,Tap,com.google.android.googlequicksearchbox,True,33,1504194574148,2.0,697,2202,0.0,1
430,Tap,com.android.documentsui,True,55,1504208714728,5.0,295,2448,0.0,1
47,Swipe,com.google.android.apps.photos,True,33,1504202672929,3.0,904,1184,0.0,1
45,Tap,,False,64,1498777545015,6.0,616,103,0.0,0
268,Tap,com.google.android.googlequicksearchbox,True,56,1504537541398,6.0,758,2229,0.0,0
93,Tap,,False,41,1504794986649,2.0,576,116,0.0,1
5,Tap,,False,69,1504807772629,5.0,309,402,0.0,0
82,Tap,com.mehequanna.gestureplayground,False,39,1504196983902,3.0,454,1775,0.0,0
261,Swipe,com.google.android.apps.photos,True,23,1504201958362,2.0,1007,1436,0.0,0
102,Tap,com.mehequanna.gestureplayground,False,44,1499818163446,3.0,612,1572,0.0,1
415,Unidentified,,False,67,1504203116996,7.0,430,2099,0.0,1
231,Unidentified,,False,51,1504800804603,4.0,217,143,0.0,1
284,Unidentified,,True,32,1504805251218,2.0,1011,1972,0.0,0
229,Swipe,com.google.android.apps.photos,True,56,1504194067690,4.0,734,1350,0.0,1
285,Swipe,,False,42,1499125527738,4.0,460,1179,0.0,1
213,Swipe,,False,44,1507563893487,4.0,636,1180,0.0,0
9,Swipe,com.google.android.apps.photos,True,57,1502035826165,6.0,975,1556,0.0,0
256,Tap,com.mehequanna.gestureplayground,False,33,1499124127518,3.0,188,2158,0.0,1
61,Swipe,com.google.android.apps.photos,True,56,1499123830141,4.0,584,1126,0.0,1
300,Unidentified,,True,33,1504202022740,2.0,1110,1480,0.0,0
120,Swipe,com.google.android.apps.photos,True,42,1504190003800,4.0,1106,1557,0.0,1
157,Swipe,com.google.android.apps.photos,True,40,1504193887068,2.0,1163,1449,0.0,1
409,Tap,com.google.android.googlequicksearchbox,True,39,1501271192936,3.0,690,2259,0.0,0
16,Tap,,False,22,1504541847496,1.0,459,1742,0.0,1
76,Swipe,,True,42,1504720166083,4.0,605,1788,0.0,0
264,Swipe,com.google.android.apps.photos,True,85,1504190244523,8.0,773,1389,0.0,1
464,Tap,com.google.android.youtube,True,24,1504208765823,2.0,1411,788,0.0,1
167,Swipe,,True,54,1499125300540,6.0,1062,1634,0.0,1
49,Tap,com.mehequanna.gestureplayground,False,54,1504192500073,5.0,439,1161,0.0,1
271,Tap,com.google.android.googlequicksearchbox,False,30,1502036215954,2.0,677,2505,0.0,0
11,Tap,,False,23,1504804475086,2.0,249,1329,0.0,0
158,Swipe,com.google.android.apps.photos,True,28,1504193887419,3.0,1192,1582,0.0,1
152,Swipe,com.google.android.apps.photos,True,63,1504204187504,6.0,1095,1354,0.0,0
255,Swipe,com.google.android.apps.photos,True,34,1504196361482,3.0,1142,1552,0.0,1
295,Tap,,False,59,1499125568364,6.0,508,319,0.0,1
295,Tap,com.google.android.googlequicksearchbox,False,76,1499124936966,8.0,193,2127,0.0,1
89,Tap,com.mehequanna.gestureplayground,False,58,1504200430970,5.0,141,1451,0.0,0
209,Tap,com.google.android.youtube,True,48,1502053643309,4.0,8,590,0.0,1
67,Swipe,com.google.android.apps.photos,True,26,1501270632075,2.0,1154,1604,0.0,0
199,Swipe,com.google.android.apps.photos,True,40,1498776595316,2.0,679,1765,0.0,1
39,Tap,,False,77,1504192494245,7.0,360,945,0.0,1
244,Unidentified,,False,32,1500220157788,3.0,977,178,0.0,0
306,Tap,,False,50,1501271029843,4.0,146,2000,0.0,0
105,Tap,com.mehequanna.gestureplayground,False,40,1504800543466,4.0,520,1455,0.0,1
272,Swipe,,False,44,1501962700215,4.0,610,1106,0.0,0
13,Swipe,com.google.android.apps.photos,True,35,1502035830079,4.0,471,1657,0.0,0
185,Swipe,com.google.android.apps.photos,True,44,1504195491745,4.0,709,1259,0.0,1
145,Tap,,False,27,1504800647770,3.0,304,724,0.0,1
221,Tap,com.google.android.apps.photos,True,41,1504198036327,3.0,1426,1326,0.0,1
65,Swipe,,False,41,1504189870434,4.0,1122,1223,0.0,1
118,Unidentified,,False,41,1504200495542,2.0,75,197,0.0,0
203,Tap,com.mehequanna.gestureplayground,False,49,1501451512260,4.0,214,1477,0.0,1
83,Swipe,com.google.android.apps.photos,True,34,1507563750083,3.0,1077,1770,0.0,0
48,Tap,,False,27,1504200373511,2.0,260,1010,0.0,0
289,Tap,com.mehequanna.gestureplayground,False,55,1501271010660,5.0,185,941,0.0,0
374,Swipe,com.google.android.apps.photos,True,32,1504801127622,3.0,1030,1467,0.0,1
206,Tap,com.google.android.apps.photos,True,25,1499365023069,2.0,1350,1330,0.0,0
294,Unidentified,,True,39,1504202013901,2.0,1132,1638,0.0,0
246,Swipe,com.google.android.apps.photos,True,28,1504203226728,3.0,1104,1543,0.0,0
86,Swipe,com.google.android.apps.photos,True,68,1499125155983,7.0,837,1794,0.0,1
11,Tap,,False,50,1499645127586,3.0,366,495,0.0,1
16,Swipe,com.google.android.apps.photos,True,62,1499644233948,6.0,761,1419,0.0,0
38,Tap,,False,30,1501195000762,4.0,166,2078,0.0,0
314,Unidentified,,True,49,1504190362508,5.0,995,1031,0.0,1
255,Tap,com.mehequanna.gestureplayground,False,27,1504795137456,3.0,380,1772,0.0,1
59,Swipe,com.google.android.apps.photos,True,33,1499364846220,2.0,1322,1682,0.0,0
119,Swipe,com.google.android.apps.photos,True,53,1504537290476,6.0,1299,1956,0.0,0
9,Tap,com.mehequanna.gestureplayground,False,65,1498777484881,6.0,383,587,0.0,0
195,Unidentified,com.google.android.googlequicksearchbox,False,25,1499124768635,1.0,1003,1632,0.0,1
142,Swipe,com.touchlogger,False,30,1502053432580,3.0,657,1219,0.0,1
205,Tap,,True,31,1504203165684,3.0,554,1692,0.0,0
102,Tap,com.google.android.apps.photos,True,64,1504808062714,6.0,140,588,0.0,0
140,Swipe,com.google.android.apps.photos,True,30,1504191309679,3.0,1412,1860,0.0,1
335,Swipe,,True,34,1504204679470,2.0,1064,1471,0.0,0
